startT,endT,startT_sec,endT_sec,duration,interval,interface,    reason,route,netlogtime,nettimediff,netinput,netoutput
2016-06-27 07:23:49,2016 Jun 27 07:23:50,1467012229.0,1467012230.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,133.0,3.02068,3.70237
2016-06-27 07:23:50,2016 Jun 27 07:23:51,1467012230.0,1467012231.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,134.0,3.02068,3.70237
2016-06-27 07:23:51,2016 Jun 27 07:23:52,1467012231.0,1467012232.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,135.0,3.02068,3.70237
2016-06-27 07:23:52,2016 Jun 27 07:24:38,1467012232.0,1467012278.0,46.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,136.0,3.02068,3.70237
2016-06-27 07:24:38,2016 Jun 27 07:24:39,1467012278.0,1467012279.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,182.0,3.02068,3.70237
2016-06-27 07:24:39,2016 Jun 27 07:24:39,1467012279.0,1467012279.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,183.0,3.02068,3.70237
2016-06-27 07:24:40,2016 Jun 27 07:24:40,1467012280.0,1467012280.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,184.0,3.02068,3.70237
2016-06-27 07:24:40,2016 Jun 27 07:24:41,1467012280.0,1467012281.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,184.0,3.02068,3.70237
2016-06-27 07:25:41,2016 Jun 27 07:25:42,1467012341.0,1467012342.0,1.0,60.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,245.0,3.02068,3.70237
2016-06-27 07:25:43,2016 Jun 27 07:25:44,1467012343.0,1467012344.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,247.0,3.02068,3.70237
2016-06-27 07:25:55,2016 Jun 27 07:25:56,1467012355.0,1467012356.0,1.0,11.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,259.0,3.02068,3.70237
2016-06-27 07:26:01,2016 Jun 27 07:26:01,1467012361.0,1467012361.0,0.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,265.0,3.02068,3.70237
2016-06-27 07:26:02,2016 Jun 27 07:26:02,1467012362.0,1467012362.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,266.0,3.02068,3.70237
2016-06-27 07:26:21,2016 Jun 27 07:26:24,1467012381.0,1467012384.0,3.0,19.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,285.0,3.02068,3.70237
2016-06-27 07:26:24,2016 Jun 27 07:26:28,1467012384.0,1467012388.0,4.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,288.0,3.02068,3.70237
2016-06-27 07:26:28,2016 Jun 27 07:26:29,1467012388.0,1467012389.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,292.0,3.02068,3.70237
2016-06-27 07:26:29,2016 Jun 27 07:26:30,1467012389.0,1467012390.0,1.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,293.0,3.02068,3.70237
2016-06-27 07:26:31,2016 Jun 27 07:26:31,1467012391.0,1467012391.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,295.0,3.02068,3.70237
2016-06-27 07:26:31,2016 Jun 27 07:26:32,1467012391.0,1467012392.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,295.0,3.02068,3.70237
2016-06-27 07:26:32,2016 Jun 27 07:26:32,1467012392.0,1467012392.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,296.0,3.02068,3.70237
2016-06-27 07:26:32,2016 Jun 27 07:26:35,1467012392.0,1467012395.0,3.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,296.0,3.02068,3.70237
2016-06-27 07:26:35,2016 Jun 27 07:26:36,1467012395.0,1467012396.0,1.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,299.0,3.02068,3.70237
2016-06-27 07:26:36,2016 Jun 27 07:26:36,1467012396.0,1467012396.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,300.0,3.02068,3.70237
2016-06-27 07:26:37,2016 Jun 27 07:26:37,1467012397.0,1467012397.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,301.0,3.02068,3.70237
2016-06-27 07:26:37,2016 Jun 27 07:26:38,1467012397.0,1467012398.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,301.0,3.02068,3.70237
2016-06-27 07:26:38,2016 Jun 27 07:26:39,1467012398.0,1467012399.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,302.0,3.02068,3.70237
2016-06-27 07:26:39,2016 Jun 27 07:26:39,1467012399.0,1467012399.0,0.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,303.0,3.02068,3.70237
2016-06-27 07:27:05,2016 Jun 27 07:27:05,1467012425.0,1467012425.0,0.0,26.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,329.0,3.02068,3.70237
2016-06-27 07:27:07,2016 Jun 27 07:27:07,1467012427.0,1467012427.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,331.0,3.02068,3.70237
2016-06-27 07:27:09,2016 Jun 27 07:27:09,1467012429.0,1467012429.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,333.0,3.02068,3.70237
2016-06-27 07:27:11,2016 Jun 27 07:27:11,1467012431.0,1467012431.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,335.0,3.02068,3.70237
2016-06-27 07:27:13,2016 Jun 27 07:27:13,1467012433.0,1467012433.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,337.0,3.02068,3.70237
2016-06-27 07:27:14,2016 Jun 27 07:27:14,1467012434.0,1467012434.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,338.0,3.02068,3.70237
2016-06-27 07:27:16,2016 Jun 27 07:27:16,1467012436.0,1467012436.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,340.0,3.02068,3.70237
2016-06-27 07:27:16,2016 Jun 27 07:27:16,1467012436.0,1467012436.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,340.0,3.02068,3.70237
2016-06-27 07:27:17,2016 Jun 27 07:27:18,1467012437.0,1467012438.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,341.0,3.02068,3.70237
2016-06-27 07:27:18,2016 Jun 27 07:27:19,1467012438.0,1467012439.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,342.0,3.02068,3.70237
2016-06-27 07:27:19,2016 Jun 27 07:27:19,1467012439.0,1467012439.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,343.0,3.02068,3.70237
2016-06-27 07:27:20,2016 Jun 27 07:27:20,1467012440.0,1467012440.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,344.0,3.02068,3.70237
2016-06-27 07:27:22,2016 Jun 27 07:27:22,1467012442.0,1467012442.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,346.0,3.02068,3.70237
2016-06-27 07:27:22,2016 Jun 27 07:27:22,1467012442.0,1467012442.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,346.0,3.02068,3.70237
2016-06-27 07:27:23,2016 Jun 27 07:27:23,1467012443.0,1467012443.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,347.0,3.02068,3.70237
2016-06-27 07:27:24,2016 Jun 27 07:27:24,1467012444.0,1467012444.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,348.0,3.02068,3.70237
2016-06-27 07:27:25,2016 Jun 27 07:27:25,1467012445.0,1467012445.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,349.0,3.02068,3.70237
2016-06-27 07:27:25,2016 Jun 27 07:27:26,1467012445.0,1467012446.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,349.0,3.02068,3.70237
2016-06-27 07:27:26,2016 Jun 27 07:27:27,1467012446.0,1467012447.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,350.0,3.02068,3.70237
2016-06-27 07:27:27,2016 Jun 27 07:27:28,1467012447.0,1467012448.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,351.0,3.02068,3.70237
2016-06-27 07:27:28,2016 Jun 27 07:27:29,1467012448.0,1467012449.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,352.0,3.02068,3.70237
2016-06-27 07:27:29,2016 Jun 27 07:27:29,1467012449.0,1467012449.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,353.0,3.02068,3.70237
2016-06-27 07:27:29,2016 Jun 27 07:27:30,1467012449.0,1467012450.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,353.0,3.02068,3.70237
2016-06-27 07:27:30,2016 Jun 27 07:27:31,1467012450.0,1467012451.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,354.0,3.02068,3.70237
2016-06-27 07:27:31,2016 Jun 27 07:27:31,1467012451.0,1467012451.0,0.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:21:36,355.0,3.02068,3.70237
2016-06-27 07:27:35,2016 Jun 27 07:27:35,1467012455.0,1467012455.0,0.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,4.0,5.52905,16.1171
2016-06-27 07:27:40,2016 Jun 27 07:27:40,1467012460.0,1467012460.0,0.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,9.0,5.52905,16.1171
2016-06-27 07:27:40,2016 Jun 27 07:27:41,1467012460.0,1467012461.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,9.0,5.52905,16.1171
2016-06-27 07:27:42,2016 Jun 27 07:27:42,1467012462.0,1467012462.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,11.0,5.52905,16.1171
2016-06-27 07:27:43,2016 Jun 27 07:27:44,1467012463.0,1467012464.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,12.0,5.52905,16.1171
2016-06-27 07:27:44,2016 Jun 27 07:27:45,1467012464.0,1467012465.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,13.0,5.52905,16.1171
2016-06-27 07:27:45,2016 Jun 27 07:27:45,1467012465.0,1467012465.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,14.0,5.52905,16.1171
2016-06-27 07:27:46,2016 Jun 27 07:27:46,1467012466.0,1467012466.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,15.0,5.52905,16.1171
2016-06-27 07:27:46,2016 Jun 27 07:27:47,1467012466.0,1467012467.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,15.0,5.52905,16.1171
2016-06-27 07:27:47,2016 Jun 27 07:27:47,1467012467.0,1467012467.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,16.0,5.52905,16.1171
2016-06-27 07:27:48,2016 Jun 27 07:27:48,1467012468.0,1467012468.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,17.0,5.52905,16.1171
2016-06-27 07:27:48,2016 Jun 27 07:27:49,1467012468.0,1467012469.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,17.0,5.52905,16.1171
2016-06-27 07:27:49,2016 Jun 27 07:27:50,1467012469.0,1467012470.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,18.0,5.52905,16.1171
2016-06-27 07:27:51,2016 Jun 27 07:27:51,1467012471.0,1467012471.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,20.0,5.52905,16.1171
2016-06-27 07:27:55,2016 Jun 27 07:27:56,1467012475.0,1467012476.0,1.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,24.0,5.52905,16.1171
2016-06-27 07:27:58,2016 Jun 27 07:27:59,1467012478.0,1467012479.0,1.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,27.0,5.52905,16.1171
2016-06-27 07:27:59,2016 Jun 27 07:27:59,1467012479.0,1467012479.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,28.0,5.52905,16.1171
2016-06-27 07:28:00,2016 Jun 27 07:28:00,1467012480.0,1467012480.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,29.0,5.52905,16.1171
2016-06-27 07:28:00,2016 Jun 27 07:28:01,1467012480.0,1467012481.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,29.0,5.52905,16.1171
2016-06-27 07:28:02,2016 Jun 27 07:28:03,1467012482.0,1467012483.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,31.0,5.52905,16.1171
2016-06-27 07:28:11,2016 Jun 27 07:28:12,1467012491.0,1467012492.0,1.0,8.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,40.0,5.52905,16.1171
2016-06-27 07:28:16,2016 Jun 27 07:28:16,1467012496.0,1467012496.0,0.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,45.0,5.52905,16.1171
2016-06-27 07:28:18,2016 Jun 27 07:28:18,1467012498.0,1467012498.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,47.0,5.52905,16.1171
2016-06-27 07:28:18,2016 Jun 27 07:28:19,1467012498.0,1467012499.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,47.0,5.52905,16.1171
2016-06-27 07:28:20,2016 Jun 27 07:28:20,1467012500.0,1467012500.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,49.0,5.52905,16.1171
2016-06-27 07:28:20,2016 Jun 27 07:28:23,1467012500.0,1467012503.0,3.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,49.0,5.52905,16.1171
2016-06-27 07:28:25,2016 Jun 27 07:28:25,1467012505.0,1467012505.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,54.0,5.52905,16.1171
2016-06-27 07:28:25,2016 Jun 27 07:28:26,1467012505.0,1467012506.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,54.0,5.52905,16.1171
2016-06-27 07:28:26,2016 Jun 27 07:28:27,1467012506.0,1467012507.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,55.0,5.52905,16.1171
2016-06-27 07:28:27,2016 Jun 27 07:28:28,1467012507.0,1467012508.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,56.0,5.52905,16.1171
2016-06-27 07:28:29,2016 Jun 27 07:28:29,1467012509.0,1467012509.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,58.0,5.52905,16.1171
2016-06-27 07:28:30,2016 Jun 27 07:28:31,1467012510.0,1467012511.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 07:27:31,59.0,5.52905,16.1171
2016-06-27 10:31:53,2016 Jun 27 10:31:54,1467023513.0,1467023514.0,1.0,11002.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:27:31,262.0,38.5625,15.9784
2016-06-27 10:35:40,2016 Jun 27 10:35:41,1467023740.0,1467023741.0,1.0,226.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,194.0,36.4417,3.71511
2016-06-27 10:35:41,2016 Jun 27 10:35:41,1467023741.0,1467023741.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,195.0,36.4417,3.71511
2016-06-27 10:35:42,2016 Jun 27 10:35:43,1467023742.0,1467023743.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,196.0,36.4417,3.71511
2016-06-27 10:35:45,2016 Jun 27 10:35:45,1467023745.0,1467023745.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,199.0,36.4417,3.71511
2016-06-27 10:35:46,2016 Jun 27 10:35:46,1467023746.0,1467023746.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,200.0,36.4417,3.71511
2016-06-27 10:35:47,2016 Jun 27 10:35:49,1467023747.0,1467023749.0,2.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,201.0,36.4417,3.71511
2016-06-27 10:35:51,2016 Jun 27 10:35:52,1467023751.0,1467023752.0,1.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,205.0,36.4417,3.71511
2016-06-27 10:35:52,2016 Jun 27 10:35:53,1467023752.0,1467023753.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,206.0,36.4417,3.71511
2016-06-27 10:35:54,2016 Jun 27 10:35:54,1467023754.0,1467023754.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,208.0,36.4417,3.71511
2016-06-27 10:35:54,2016 Jun 27 10:35:56,1467023754.0,1467023756.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,208.0,36.4417,3.71511
2016-06-27 10:35:56,2016 Jun 27 10:35:56,1467023756.0,1467023756.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,210.0,36.4417,3.71511
2016-06-27 10:35:56,2016 Jun 27 10:35:57,1467023756.0,1467023757.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,210.0,36.4417,3.71511
2016-06-27 10:35:57,2016 Jun 27 10:35:57,1467023757.0,1467023757.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,211.0,36.4417,3.71511
2016-06-27 10:35:57,2016 Jun 27 10:35:58,1467023757.0,1467023758.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,211.0,36.4417,3.71511
2016-06-27 10:35:58,2016 Jun 27 10:35:58,1467023758.0,1467023758.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,212.0,36.4417,3.71511
2016-06-27 10:35:58,2016 Jun 27 10:35:59,1467023758.0,1467023759.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,212.0,36.4417,3.71511
2016-06-27 10:35:59,2016 Jun 27 10:36:01,1467023759.0,1467023761.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,213.0,36.4417,3.71511
2016-06-27 10:36:01,2016 Jun 27 10:36:01,1467023761.0,1467023761.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,215.0,36.4417,3.71511
2016-06-27 10:36:01,2016 Jun 27 10:36:02,1467023761.0,1467023762.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,215.0,36.4417,3.71511
2016-06-27 10:36:02,2016 Jun 27 10:36:02,1467023762.0,1467023762.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,216.0,36.4417,3.71511
2016-06-27 10:36:02,2016 Jun 27 10:36:02,1467023762.0,1467023762.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,216.0,36.4417,3.71511
2016-06-27 10:36:02,2016 Jun 27 10:36:03,1467023762.0,1467023763.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,216.0,36.4417,3.71511
2016-06-27 10:36:03,2016 Jun 27 10:36:04,1467023763.0,1467023764.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,217.0,36.4417,3.71511
2016-06-27 10:36:04,2016 Jun 27 10:36:07,1467023764.0,1467023767.0,3.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,218.0,36.4417,3.71511
2016-06-27 10:36:08,2016 Jun 27 10:36:08,1467023768.0,1467023768.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,222.0,36.4417,3.71511
2016-06-27 10:36:08,2016 Jun 27 10:36:08,1467023768.0,1467023768.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,222.0,36.4417,3.71511
2016-06-27 10:36:08,2016 Jun 27 10:36:09,1467023768.0,1467023769.0,1.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,222.0,36.4417,3.71511
2016-06-27 10:36:09,2016 Jun 27 10:36:09,1467023769.0,1467023769.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,223.0,36.4417,3.71511
2016-06-27 10:36:10,2016 Jun 27 10:36:10,1467023770.0,1467023770.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,224.0,36.4417,3.71511
2016-06-27 10:36:10,2016 Jun 27 10:36:11,1467023770.0,1467023771.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,224.0,36.4417,3.71511
2016-06-27 10:36:11,2016 Jun 27 10:36:22,1467023771.0,1467023782.0,11.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,225.0,36.4417,3.71511
2016-06-27 10:36:23,2016 Jun 27 10:36:23,1467023783.0,1467023783.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,237.0,36.4417,3.71511
2016-06-27 10:36:24,2016 Jun 27 10:36:24,1467023784.0,1467023784.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,238.0,36.4417,3.71511
2016-06-27 10:36:24,2016 Jun 27 10:36:25,1467023784.0,1467023785.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,238.0,36.4417,3.71511
2016-06-27 10:36:26,2016 Jun 27 10:36:26,1467023786.0,1467023786.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,240.0,36.4417,3.71511
2016-06-27 10:36:26,2016 Jun 27 10:36:27,1467023786.0,1467023787.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,240.0,36.4417,3.71511
2016-06-27 10:36:28,2016 Jun 27 10:36:29,1467023788.0,1467023789.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,242.0,36.4417,3.71511
2016-06-27 10:36:29,2016 Jun 27 10:36:29,1467023789.0,1467023789.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,243.0,36.4417,3.71511
2016-06-27 10:36:30,2016 Jun 27 10:36:30,1467023790.0,1467023790.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,244.0,36.4417,3.71511
2016-06-27 10:36:30,2016 Jun 27 10:36:32,1467023790.0,1467023792.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,244.0,36.4417,3.71511
2016-06-27 10:36:32,2016 Jun 27 10:36:33,1467023792.0,1467023793.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,246.0,36.4417,3.71511
2016-06-27 10:36:34,2016 Jun 27 10:36:34,1467023794.0,1467023794.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,248.0,36.4417,3.71511
2016-06-27 10:36:34,2016 Jun 27 10:36:35,1467023794.0,1467023795.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,248.0,36.4417,3.71511
2016-06-27 10:36:35,2016 Jun 27 10:36:35,1467023795.0,1467023795.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-27 10:32:26,249.0,36.4417,3.71511
